"hotel_name","price","dates","duration","duration_bucket","rating","ta_rating","ta_review_count","ta_source","departure_airport","scraped_at","url","image_url","offer_url"
"All Senses Ocean Blue Seaside Resort (ex. MedBlue Kremasti)","13038.0","13.06.2026 - 27.06.2026","15 dni/14 nocy","","","","","","Все аэропорты","2026-06-08T23:16:54.035178+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=08-06-2026&filter[whenTo]=08-07-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/02/All-Senses-Ocean-Blue.jpg","https://fly.pl/wycieczka/grecja,rodos,ialyssos/ocean-blue/pikXL5gix5si-iD7l2Y6mmAAogrkxwr72bMdVaw_NaAdVZpaCfCQMlmqUMgMxffKhDxpMqBEJWUFIw7Jqd0QZI7mVQAVhgYAJqDUFsbCBpbmNsdXNpdmVyIBwRpVQb96cFGIXGDasEnYMUuQQqAbHq5dQBAhJjAQILIgyeFQ/?operator=BVPR&adults=2&children=2020-12-10&nsv=1&objectId=19928&transport=accommodation_flight&departureDate=2026-06-13&returnDate=2026-06-27&departureLocation=Krak%C3%B3w&opt=delta&catering=all_inclusive"
"Olimpion Melathron","13060.0","24.06.2026 - 08.07.2026","15 dni/14 nocy","","","","","","Все аэропорты","2026-06-08T23:16:54.035178+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=08-06-2026&filter[whenTo]=08-07-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/06/Olimpion-Melathron.jpg","https://fly.pl/wycieczka/grecja,riwiera-olimpijska,platamonas/olimpion-melathron/p56l-SOV6Gr7JeNrzzZVCWAAogNcRdHwAD_-ls6xeOrMhlzy-Ps646F3-im3BbvI6IESEqBFJOQlcw7Jqd0QZIhGZQAVjoAmACcgYCDGMBAguteCzw/?operator=RNBW&adults=2&children=2020-12-10&nsv=1&objectId=25229&transport=accommodation_flight&departureDate=2026-06-24&returnDate=2026-07-08&departureLocation=Wroc%C5%82aw&opt=delta&catering=all_inclusive"
"Meropi Hotel & Apartments (Malia)","13231.0","17.06.2026 - 01.07.2026","15 dni/14 nocy","","","","","","Все аэропорты","2026-06-08T23:16:54.035178+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=08-06-2026&filter[whenTo]=08-07-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://datacfstatic.merlinx.pl/WEZY/IMG/1351/564c89c7e46f15a6e6f1917a491f6c7aafce0dcecb4b07a8ee9ba6b67360c1d1.webp","https://fly.pl/wycieczka/grecja,kreta,malia/meropi-malia/pXETxzAF20u4KCRDZpqs3HAAogUESSizRhnwt76GEUmqpVmwAAAACFfwQAmH8EAA4AHQAqBFdFWlkw7Jqd0QZIr2dQQVjAAWADaglFbnRlciBBaXJqBDAwMzBqBDA3MjByQZ4BlAGVAR8AHAECABYEFwkSzgIYjAUR3wITiQVL3GlQAED1B0yCL08AG8qMAh2Ywg4gEw3xzsIJARJjAQxjAQILqzwd9w/?operator=WEZY&adults=2&children=2020-12-10&nsv=1&objectId=7573&transport=accommodation_flight&departureDate=2026-06-17&returnDate=2026-07-01&departureLocation=Bydgoszcz&opt=delta&catering=all_inclusive"
"Mediterraneo (Hersonissos)","13172.0","12.06.2026 - 26.06.2026","16 dni/14 nocy","","","","","","Все аэропорты","2026-06-08T23:16:54.035178+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=08-06-2026&filter[whenTo]=08-07-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/03/Mediterraneo-Hersonissos-fly-pl.jpg","https://fly.pl/wycieczka/grecja,kreta,hersonissos/mediterraneo-hersonissos/XTOP2c1c1dX_wYAAHNOYVBwWQHGAQCs0SeXCpABCgYI4ZUOEAESBgj5lxEQARp-TVBVVzJHRjIzTjFWNkpNVzVLSUdTOUdCMVBESFJTTEM5QUVXS1JJVkxGVUNWN1RVMjYwSEE4RkNJWEhNN0s5OFZBRjBHUjE3MkZCNjFaU0xENURGQUdSWk1DODRJUFdKRDYxSEpTR1NHR0hTUkNOWUNKVlY1OE82QVVKN1NMCq4BCgYIovMLEAISBgjwvDwQARqbAU81NDU0NDg0MjJmMzYzMTMxMzAzMjNhMzQzNjM0MzkzNTM0MzIzMDMzMzIzMzMwMzMzMjMzMzYzMjY0MzQzNDM0MzUzMzYxMzMzNDMzMzMzMzM2MmY0NDQyNGM1ZjUzNTMyZjQxNDkyZjMxMzQyZjMyMzAzMjM2MzAzNjMxMzIyZjMwMzEzMjMzMzQzNTM2MzczODM5MzAzMTMyCiQKBgjQjAEQARIGCMirARABGhJEU1JULTE2NzAtVFJBTlNGRVIKIQoFCMw6EAESBQjzRhABGhFEU1JNLTE2NzAtMnIyMzQ4OQojCgUI8lcQARIFCJ1rEAEaE0RTUlUtMTY3MC1VYmV6YmFzaWMYhg0oghsyBgjBslAQATgD/?operator=XTOP&adults=2&children=2020-12-10&nsv=1&objectId=2428&transport=accommodation_flight&departureDate=2026-06-12&returnDate=2026-06-26&departureLocation=Gda%C5%84sk&opt=delta&catering=all_inclusive"
"Matilda","13257.0","23.06.2026 - 07.07.2026","15 dni/14 nocy","","","","","","Все аэропорты","2026-06-08T23:16:54.035178+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=08-06-2026&filter[whenTo]=08-07-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2016/11/Matilda.jpg","https://fly.pl/wycieczka/grecja,zakynthos,vasilikos/matilda/pjRh2D9lG5oaE3RJ0EzYwPAAogPlANYq9jA6I-OPD-q-PN0NZF6wDJmUwz4MSD0KxOGGkqBFZJVFgw7Jqd0QZIyWdQQVjQAmACckAaAFwKFQQXAFgBQI8DW7-DAWG2UUsAXogrUrpnUwBMsf44IInlmAkNAF3nl92FrQFPuOnoq3VRmNsCAg1jAQIM8WIyWw/?operator=VITX&adults=2&children=2020-12-10&nsv=1&objectId=141715&transport=accommodation_flight&departureDate=2026-06-23&returnDate=2026-07-07&departureLocation=%C5%81%C3%B3d%C5%BA&opt=delta&catering=all_inclusive"
"Mirage Bleu Resort","13295.0","12.06.2026 - 26.06.2026","15 dni/14 nocy","","","","","","Все аэропорты","2026-06-08T23:16:54.035178+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=08-06-2026&filter[whenTo]=08-07-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://datacfstatic.merlinx.pl/GRCS/IMG/ZTHMIBL/afb64c1b6b4ae40413efc9f75f2e1457e6fac12b745a1094fe2af5aa77cc2765.webp","https://fly.pl/wycieczka/grecja,zakynthos,tragaki/mirage-bleu-resort-11/pghRLLaxZzimZxmQCSFDypAAog8I4x3WvMsZtmWYuVvw1SJW1CGZkj3pxMlOxuovAImkIqBEdSQ1Mw7Jqd0QZI72dQQVhIYANyQVwKFwQVAFgBVgIdiwMPHECjA1uHgwFeuXlLeGEAUsJmUwBMz_VMAbCMNg2w4c4IIABRvajJsaICARJjAQJjAQILGBtoXg/?operator=GRCS&adults=2&children=2020-12-10&nsv=1&objectId=222975&transport=accommodation_flight&departureDate=2026-06-12&returnDate=2026-06-26&departureLocation=Pozna%C5%84&opt=delta&catering=all_inclusive"
"Apollo I & II (Georgioupolis)","13342.0","16.06.2026 - 30.06.2026","15 dni/14 nocy","","","","","","Все аэропорты","2026-06-08T23:16:54.035178+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=08-06-2026&filter[whenTo]=08-07-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/07/Apollo-I-II-Georgioupolis.jpg","https://fly.pl/wycieczka/grecja,kreta-zachodnia,georgioupolis/apollo-georgioupolis/p41oYSb_u5n0KiBtLbFeLbAAogn-jAvYCW9YXI2X7Ed1XHaSJipxY-ZMuzUFUbxE1TiJEqBEJWQkUw7Jqd0QZInmhQAVioAWACagJBSXIhHBGlswEb0Z8_GNrTFLkE3v0kqwQFAYjw6rwDAgBjAQIMIxlh9A/?operator=BVBE&adults=2&children=2020-12-10&nsv=1&objectId=2174&transport=accommodation_flight&departureDate=2026-06-16&returnDate=2026-06-30&departureLocation=Pozna%C5%84&opt=delta&catering=all_inclusive"
"Samian Blue Hydrele Beach","13397.0","24.06.2026 - 08.07.2026","15 dni/14 nocy","","","","","","Все аэропорты","2026-06-08T23:16:54.035178+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=08-06-2026&filter[whenTo]=08-07-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://datacfstatic.merlinx.pl/ITAK/IMG/SMIHYDR/5c59dc7a262f47a65e7adbd6f3bd0a6737cdfe8c5aaa624c026baea5bc925844.webp","https://fly.pl/wycieczka/grecja,samos,pitagorio/hydrele-beach-12/pE2fD5U1MmEFZlgkly3tZJAAogeDUH_6hGQ9jB79VvUIYn1s-Av9-GjtZgySjV15w3ZhkqBFZJVFgw7Jqd0QZI1WhQQVjoAmACckAaAFwKFQQXAFgBQI8DW7-DAV6-fFLPHlMAS54lYQBMgKs5DYjcmAkgAFG_ltOG6AFP0u0oXcj_gukdAgxjAQILqyUYSg/?operator=VITX&adults=2&children=2020-12-10&nsv=1&objectId=152651&transport=accommodation_flight&departureDate=2026-06-24&returnDate=2026-07-08&departureLocation=Warszawa+-+Ok%C4%99cie&opt=delta&catering=all_inclusive"
"Azure Resort & Spa (ex. Mediterranee)","13457.0","21.06.2026 - 05.07.2026","15 dni/14 nocy","","","","","","Все аэропорты","2026-06-08T23:16:54.035178+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=08-06-2026&filter[whenTo]=08-07-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/09/Azure-Resort-Spa-ex.-Mediterranee-fly-pl.jpg","https://fly.pl/wycieczka/grecja,zakynthos,planos/mediterranee-planos/pRQWw-EDR9pRdPSdSiKJ9MAAogkkfLk6-XSC7iGTT28FzpkQ3mfT3o_vaaI32OvD9XO18qBFZJVFgw7Jqd0QZIkWlQQVigAmACckAaAFwKFQQXAFgBQI8DW7-DAWGXTEsAXqcwUrpnUwBMuIc5IIDcmAkNAF3qmansqAFP3KqbxXlR17QSAg5jAQINtmnSkQ/?operator=VITX&adults=2&children=2020-12-10&nsv=1&objectId=2427&transport=accommodation_flight&departureDate=2026-06-21&returnDate=2026-07-05&departureLocation=Katowice&opt=delta&catering=all_inclusive"
"Evita Bay","13546.0","19.06.2026 - 03.07.2026","15 dni/14 nocy","","","","","","Все аэропорты","2026-06-08T23:16:54.035178+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=08-06-2026&filter[whenTo]=08-07-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2019/05/EVITA-BAY-HOTEL.jpg","https://fly.pl/wycieczka/grecja,rodos,faliraki/evita-bay/p-aExQ_8qgZeTqYfejJpIyAAogzS6QAGXfLmjT_wpd8f2VV5bAb623FjKAahkXK-VEhXgqBEdSQ1Mw7Jqd0QZI6mlQQVjwAWADckBcChcEFQBYAVYCHcMGQAcPC1uLgAFeqnxLeGEAUpkSUwBMtNI5AaXPRg2GltIIIABRk7ag7d4BARJjAQJjAQIMDvrEMA/?operator=GRCS&adults=2&children=2020-12-10&nsv=1&objectId=202469&transport=accommodation_flight&departureDate=2026-06-19&returnDate=2026-07-03&departureLocation=Pozna%C5%84&opt=delta&catering=all_inclusive"
"Poseidon Palace","13582.0","10.06.2026 - 24.06.2026","15 dni/14 nocy","","","","","","Все аэропорты","2026-06-08T23:16:54.035178+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=08-06-2026&filter[whenTo]=08-07-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2014/10/Hotel-Poseidon-Palace.jpg","https://fly.pl/wycieczka/grecja,riwiera-olimpijska,leptokaria/poseidon-palace/ph6oRNQ5XzqqoRfkzS2P_UAAog-tOywzGLWFVrhS7CjicbLnqJ6VfQEMsKTIZIO_CKgBcqBFJOQlcw7Jqd0QZIjmpQAVgYYAJyBgIMYwECC91MdhY/?operator=RNBW&adults=2&children=2020-12-10&nsv=1&objectId=2444&transport=accommodation_flight&departureDate=2026-06-10&returnDate=2026-06-24&departureLocation=Wroc%C5%82aw&opt=delta&catering=all_inclusive"
"Galini Palace","13603.0","10.06.2026 - 25.06.2026","16 dni/14 nocy","","","","","","Все аэропорты","2026-06-08T23:16:54.035178+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=08-06-2026&filter[whenTo]=08-07-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2019/08/Galini-Palace-fly-pl.jpg","https://fly.pl/wycieczka/grecja,kreta-zachodnia,kolymvari/galini-palace-12/p_VG0cCvSmv9D7r9G-AJdIAAogefrH7VRG1TZsE602O-z2XIQnni8sAeg5EUbE_halx44qBEdSQ1Mw7Jqd0QZIo2pQQVgYYANyQFwKFwUVAFgAVgId-AEPF0C7BFLjd1MAW7MIS4NMYQBepzBMhd1NAZK3OQ3QtssIIABRpOGpnWUBEmMBAmMBAg2O9_39/?operator=GRCS&adults=2&children=2020-12-10&nsv=1&objectId=203675&transport=accommodation_flight&departureDate=2026-06-10&returnDate=2026-06-25&departureLocation=Katowice&opt=delta&catering=all_inclusive"
"Aegean View by Azul","13607.0","14.06.2026 - 28.06.2026","16 dni/14 nocy","","","","","","Все аэропорты","2026-06-08T23:16:54.035178+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=08-06-2026&filter[whenTo]=08-07-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://datacfstatic.merlinx.pl/GRCS/IMG/CHQAEVI/b53366231a853f57040dfa4d51ead0b6d4d4743563ee3a9a97c94630f6dd8360.webp","https://fly.pl/wycieczka/grecja,kreta-zachodnia,sfakaki/aegean-view-by-azul-14/pZeNiBFEnrZoj-lTDY1c1-AAogawGfZOwTZXAh3pY9emnCxAjz3xq0KqYg-Be0re7NkN8qBEdSQ1Mw7Jqd0QZIp2pQQVh4YAJyPVwKFQQXAVgAVgIdxQEPHEDpBFLjd1MAW4MOS7NGYQBepzBMht1NAaWsOQ3AwcsIIABRyIGZnWUBEmMCAmNnyvjp/?operator=GRCS&adults=2&children=2020-12-10&nsv=1&objectId=230767&transport=accommodation_flight&departureDate=2026-06-14&returnDate=2026-06-28&departureLocation=Katowice&opt=delta&catering=all_inclusive"
"Laguna Holiday Resort","13657.0","24.06.2026 - 08.07.2026","15 dni/14 nocy","","","","","","Все аэропорты","2026-06-08T23:16:54.035178+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=08-06-2026&filter[whenTo]=08-07-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2019/09/Laguna-Holiday-Resort-fly-pl.jpg","https://fly.pl/wycieczka/grecja,korfu,agios-spyridon/laguna-holiday-resort-9/pFtjiJjWM8fIYv4UA_tbLaAAogdiDV4Ze1BkFGQK0GiL7G7M1882nnHPWfnk9JxvHiGkwqBFZJVFgw7Jqd0QZI2WpQQVjoAmACcj4aAFwKFQQXAFgBQI8DU9x6UgBbuwphv0pLAF6nMEzO7jkgp9yYCQ0AT8HO--ZkUeenAV3x2emERAIMYwECC40yNts/?operator=VITX&adults=2&children=2020-12-10&nsv=1&objectId=204113&transport=accommodation_flight&departureDate=2026-06-24&returnDate=2026-07-08&departureLocation=Katowice&opt=delta&catering=all_inclusive"
"Sunshine Rhodes (Ialyssos)","13674.0","19.06.2026 - 03.07.2026","15 dni/14 nocy","","","","","","Все аэропорты","2026-06-08T23:16:54.035178+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=08-06-2026&filter[whenTo]=08-07-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2015/04/Sunshine-Rhodes.jpg","https://fly.pl/wycieczka/grecja,rodos,ialyssos/sunshine-rhodes-ialyssos/plVB3LOKAU6G3_l90LkFprAAogoQjWfsm1SOlPcmNVL9RABZbAb623FjKAahkXK-VEhXgqBEdSQ1Mw7Jqd0QZI6mpQQVjwAWADckBcChcEFQBYAVYCHcMGQAcPC1uLgAFeqnxLeGEAUpkSUwBMtNI5AZPKRg2Ym9IIIABRrZ7I7d4BARJjAQJjAQIMoLFRWg/?operator=GRCS&adults=2&children=2020-12-10&nsv=1&objectId=5326&transport=accommodation_flight&departureDate=2026-06-19&returnDate=2026-07-03&departureLocation=Pozna%C5%84&opt=delta&catering=all_inclusive"
"Village Inn","13616.0","15.06.2026 - 29.06.2026","15 dni/14 nocy","","","","","","Все аэропорты","2026-06-08T23:16:54.035178+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=08-06-2026&filter[whenTo]=08-07-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2016/04/Village-Inn-fly-pl-2.jpg","https://fly.pl/wycieczka/grecja,zakynthos,laganas/village-inn/XTOPda37acX_wYAAHNOYVBwWQHaAQAgJjnHCpABCgYIgYAOEAESBgjs_RAQARp-TVBVVzJHRjIzTjFWNkpNVzVLSUdTOUdCMVBESFJTTEM5QUVXS1JJVlBVTlhJWFhZUFVWMkJCNkZDTDMyMlJBNzJBQkxHVFlENUdYTFVFWVEzWVczWExYMDFZRDRHSUJNSjRKR1dJNUdMQjRXM1MyQ1U4MjdEWUVUTjBFUjczCp4BCgYIpI4MEAISBgi7yT4QARqLAU81NDU0NDg0MjJmMzEzNTMzMzczMDNhMzQ2NTM0MzUzNTM0MzIzMDM1MzMzMzMyMzMzNjMzNjEzMzM0MzMzMzMzMzYyZjUzNTQ1NTVmNDMzMzJmNDE0OTJmMzEzNDJmMzIzMDMyMzYzMDM2MzEzNTJmMzAzMTMyMzMzNDM1MzYzNzM4MzkzMDMxMzIKJAoGCIikARABEgYIlMgBEAEaEkRTUlQtMTU5MC1UUkFOU0ZFUgoiCgUIwD4QARIFCNBLEAEaEkRTUk0tMTU5MC01MHIyMjY0NAohCgUIzDoQARIFCPNGEAEaEURTUk0tMTU5MC0ycjIyNjQzCiMKBQjyVxABEgUInWsQARoTRFNSVS0xNTkwLVViZXpiYXNpYxi2DCipEDIGCJuNUxABOAM/?operator=XTOP&adults=2&children=2020-12-10&nsv=1&objectId=142157&transport=accommodation_flight&departureDate=2026-06-15&returnDate=2026-06-29&departureLocation=Warszawa-Modlin&opt=delta&catering=all_inclusive"
"Marebello Beach Resort","13694.0","16.06.2026 - 30.06.2026","15 dni/14 nocy","","","","","","Все аэропорты","2026-06-08T23:16:54.035178+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=08-06-2026&filter[whenTo]=08-07-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2017/10/Hotel-Marebello-Beach.jpg","https://fly.pl/wycieczka/grecja,kos,marmari/marebello-beach-resort/pqoXlwi0bZYj2KVdGXVYySAAogoqqbc82bc2qoI-YO92hmtqiZAnSrEJOGLgIpHPt7TPcqBEdSQ1Mw7Jqd0QZI_mpQQVioAWADckJcChcEFQBYAVYCHeoCDxZAygNbgoABUr9IUwBL2ANhAF6nMEzF5TkBgKxKDai5zgggAFHyqf_xpQEBEmMBAmMBAgw7-12E/?operator=GRCS&adults=2&children=2020-12-10&nsv=1&objectId=192203&transport=accommodation_flight&departureDate=2026-06-16&returnDate=2026-06-30&departureLocation=Katowice&opt=delta&catering=all_inclusive"
"Golden Alexandros (Perama)","13711.0","24.06.2026 - 08.07.2026","15 dni/14 nocy","","","","","","Все аэропорты","2026-06-08T23:16:54.035178+00:00","https://fly.pl/oferta/grecja-wczasy/?filter[dest]=14:&filter[hotelids]=&filter[cityids]=&filter[cregids]=&filter[ofrType]=&filter[addObjType]=&filter[whenFrom]=08-06-2026&filter[whenTo]=08-07-2026&filter[duration]=13:16&filter[from]=&filter[person]=2&filter[child]=1&filter[price]=4000:20000&filter[PriceFrom]=4000&filter[PriceTo]=20000&filter[addCategory]=40&filter[addCatering]=1&filter[addMisc]=0&filter[addTransport]=F&filter[fp]=1&order_by=ofr_price&filter[tourOperator]=0&filter[childAge][1]=20201210","https://fly.pl/cdn/photo/assets/uploads/582/278/2016/11/Alexandros-Perama-fly-pl.jpg","https://fly.pl/wycieczka/grecja,korfu,perama/alexandros-perama/px6JXScZYVbRrkHv0kLoF9AAogSZK8oYXGzN4ossqXHeiDUz028gOety5nue5pvX48KZ8qBFJOQlcw7Jqd0QZIj2tQAVjoAmACcgYCDGMBAgte4nmj/?operator=RNBW&adults=2&children=2020-12-10&nsv=1&objectId=79293&transport=accommodation_flight&departureDate=2026-06-24&returnDate=2026-07-08&departureLocation=Katowice&opt=delta&catering=all_inclusive"
