"run_started_at","departure_key","filter_id","country","region","departure_date","return_date","nights","origin_scope","pax_profile","days_to_departure","offer_count","hotel_count","min_price","p10_price","p25_price","median_price","max_price","below_10000_count","below_8000_count","prev_min_price","prev_p10_price","prev_median_price","min_change_pct","p10_change_pct","median_change_pct","hotel_count_delta","common_hotel_count","avg_deal_score","mean_avg_delta_pct","hot_deal_count","good_deal_count","median_ta_rating","ta_rated_hotel_count","hot_score"
"2026-08-23T15:37:39+0000","grecja|chalkidiki|2026-08-26|2026-09-09|14|Katowice|2+1","filter_greece_13_16_days","grecja","chalkidiki","2026-08-26","2026-09-09","14","Katowice","2+1","3","4","4","12114.0","12147.9","12198.75","12251.0","12625.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0","0","4.05","4","16"
"2026-08-23T16:14:49+0000","grecja|chalkidiki|2026-08-26|2026-09-09|14|Katowice|2+1","filter_greece_13_16_days","grecja","chalkidiki","2026-08-26","2026-09-09","14","Katowice","2+1","3","4","4","12114.0","12147.9","12198.75","12251.0","12625.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","54","0.0","0","0","4.05","4","16"
"2026-08-23T15:37:39+0000","grecja|chalkidiki|2026-08-29|2026-09-12|14|Warszawa|2+1","filter_greece_13_16_days","grecja","chalkidiki","2026-08-29","2026-09-12","14","Warszawa","2+1","6","1","1","18499.0","18499.0","18499.0","18499.0","18499.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0","0","0.0","0","0"
"2026-08-23T16:14:49+0000","grecja|chalkidiki|2026-08-29|2026-09-12|14|Warszawa|2+1","filter_greece_13_16_days","grecja","chalkidiki","2026-08-29","2026-09-12","14","Warszawa","2+1","6","1","1","18499.0","18499.0","18499.0","18499.0","18499.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0","0","0.0","0","0"
"2026-08-23T15:37:39+0000","grecja|chalkidiki|2026-09-02|2026-09-16|14|Gdańsk|2+1","filter_greece_13_16_days","grecja","chalkidiki","2026-09-02","2026-09-16","14","Gdańsk","2+1","10","2","2","12045.0","12595.7","13421.75","14798.5","17552.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0","0","3.55","2","0"
"2026-08-23T16:14:49+0000","grecja|chalkidiki|2026-09-02|2026-09-16|14|Gdańsk|2+1","filter_greece_13_16_days","grecja","chalkidiki","2026-09-02","2026-09-16","14","Gdańsk","2+1","10","2","2","12045.0","12595.7","13421.75","14798.5","17552.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0","0","3.55","2","0"
"2026-08-23T15:37:39+0000","grecja|chalkidiki|2026-09-05|2026-09-19|14|Poznań|2+1","filter_greece_13_16_days","grecja","chalkidiki","2026-09-05","2026-09-19","14","Poznań","2+1","13","2","2","13995.0","14008.2","14028.0","14061.0","14127.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0","0","4.25","2","0"
"2026-08-23T16:14:49+0000","grecja|chalkidiki|2026-09-05|2026-09-19|14|Poznań|2+1","filter_greece_13_16_days","grecja","chalkidiki","2026-09-05","2026-09-19","14","Poznań","2+1","13","2","2","13995.0","14008.2","14028.0","14061.0","14127.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0","0","4.25","2","0"
"2026-08-23T15:37:39+0000","grecja|chalkidiki|2026-09-05|2026-09-19|14|Warszawa|2+1","filter_greece_13_16_days","grecja","chalkidiki","2026-09-05","2026-09-19","14","Warszawa","2+1","13","1","1","18401.0","18401.0","18401.0","18401.0","18401.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0","0","4.6","1","0"
"2026-08-23T16:14:49+0000","grecja|chalkidiki|2026-09-05|2026-09-19|14|Warszawa|2+1","filter_greece_13_16_days","grecja","chalkidiki","2026-09-05","2026-09-19","14","Warszawa","2+1","13","1","1","18401.0","18401.0","18401.0","18401.0","18401.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0","0","4.6","1","0"
"2026-08-23T15:37:39+0000","grecja|chalkidiki|2026-09-06|2026-09-19|13|Kraków|2+1","filter_greece_13_16_days","grecja","chalkidiki","2026-09-06","2026-09-19","13","Kraków","2+1","14","1","1","18415.0","18415.0","18415.0","18415.0","18415.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0","0","4.1","1","0"
"2026-08-23T16:14:49+0000","grecja|chalkidiki|2026-09-06|2026-09-19|13|Kraków|2+1","filter_greece_13_16_days","grecja","chalkidiki","2026-09-06","2026-09-19","13","Kraków","2+1","14","1","1","18375.0","18375.0","18375.0","18375.0","18375.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0","0","4.1","1","0"
